"geography","date","percent_red","mars_elec","breakpoint","SIP_change","breakpoint_and_SIP_chg"
"Romania",2020-02-23,-7.06433667991238e-05,-0.00637410891026136,NA,NA,NA
"Romania",2020-02-24,0.0046764966307426,-0.00637410891026136,NA,NA,NA
"Romania",2020-02-25,-0.0177176096970505,-0.00637410891026135,1,1,1
"Romania",2020-02-26,-0.00115720508764195,-0.00637410891026135,NA,NA,NA
"Romania",2020-02-27,-0.0178928763566417,-0.00637410891026136,NA,NA,NA
"Romania",2020-02-28,-0.0237701080881786,-0.00637410891026135,NA,NA,NA
"Romania",2020-02-29,-0.0283800728092829,-0.00637410891026135,1,NA,NA
"Romania",2020-03-01,0.00759892582494946,-0.00337330617402086,NA,NA,NA
"Romania",2020-03-02,0.0384019537527683,-0.000372503437780365,NA,NA,NA
"Romania",2020-03-03,0.0483889549584759,0.00262829929846013,NA,NA,NA
"Romania",2020-03-04,0.0427454416345644,0.00562910203470063,NA,NA,NA
"Romania",2020-03-05,0.0184554864176927,0.00862990477094111,NA,NA,NA
"Romania",2020-03-06,0.00911446000870925,0.0116307075071816,NA,NA,NA
"Romania",2020-03-07,0.0228923452965871,0.0146315102434221,NA,NA,NA
"Romania",2020-03-08,0.0181091029365665,0.0176323129796626,NA,NA,NA
"Romania",2020-03-09,0.017139676540661,0.0206331157159031,NA,NA,NA
"Romania",2020-03-10,0.0353260713342441,0.0236339184521436,NA,NA,NA
"Romania",2020-03-11,0.0180379793433658,0.0266347211883841,1,1,1
"Romania",2020-03-12,0.0198023461167749,0.0196238056865895,NA,NA,NA
"Romania",2020-03-13,0.0282592691697935,0.0126128901847949,NA,NA,NA
"Romania",2020-03-14,-0.0233321452515284,0.00560197468300036,NA,NA,NA
"Romania",2020-03-15,-0.0494074090788626,-0.00140894081879423,NA,NA,NA
"Romania",2020-03-16,-0.0574209521451836,-0.0084198563205888,NA,NA,NA
"Romania",2020-03-17,-0.032260757175521,-0.0154307718223834,NA,NA,NA
"Romania",2020-03-18,-0.0401166396888301,-0.022441687324178,NA,NA,NA
"Romania",2020-03-19,-0.0362506659974314,-0.0294526028259725,NA,NA,NA
"Romania",2020-03-20,-0.022904382234609,-0.0364635183277671,NA,NA,NA
"Romania",2020-03-21,-0.0427346162019166,-0.0434744338295617,NA,NA,NA
"Romania",2020-03-22,-0.0725376332170922,-0.0504853493313563,NA,NA,NA
"Romania",2020-03-23,-0.0673437591723606,-0.0574962648331509,NA,NA,NA
"Romania",2020-03-24,-0.0671372377726344,-0.0645071803349455,1,1,1
"Romania",2020-03-25,-0.0788172847522262,-0.0670088291757378,NA,NA,NA
"Romania",2020-03-26,-0.0515675408303229,-0.06951047801653,NA,NA,NA
"Romania",2020-03-27,-0.0693483926308462,-0.0720121268573223,NA,NA,NA
"Romania",2020-03-28,-0.0881923975435642,-0.0745137756981146,NA,NA,NA
"Romania",2020-03-29,-0.0855171852780533,-0.0770154245389069,NA,NA,NA
"Romania",2020-03-30,-0.110023507740169,-0.0795170733796992,NA,NA,NA
"Romania",2020-03-31,-0.126697468066882,-0.0820187222204914,NA,NA,NA
"Romania",2020-04-01,-0.106857557147176,-0.0845203710612837,NA,NA,NA
"Romania",2020-04-02,-0.0967231961920922,-0.087022019902076,NA,NA,NA
"Romania",2020-04-03,-0.0800454296133798,-0.0895236687428683,NA,NA,NA
"Romania",2020-04-04,-0.0601590754310027,-0.0920253175836606,NA,NA,NA
"Romania",2020-04-05,-0.0317109723666845,-0.0945269664244528,NA,NA,NA
"Romania",2020-04-06,-0.0859404014429846,-0.0970286152652451,NA,NA,NA
"Romania",2020-04-07,-0.0969789505138793,-0.0995302641060374,NA,NA,NA
"Romania",2020-04-08,-0.0953228538300139,-0.10203191294683,NA,NA,NA
"Romania",2020-04-09,-0.0812945660390665,-0.104533561787622,NA,NA,NA
"Romania",2020-04-10,-0.0807921213954019,-0.107035210628414,NA,NA,NA
"Romania",2020-04-11,-0.0841485512756596,-0.109536859469207,NA,NA,NA
"Romania",2020-04-12,-0.0794363414582064,-0.112038508309999,NA,NA,NA
"Romania",2020-04-13,-0.0896007993692272,-0.114540157150791,NA,NA,NA
"Romania",2020-04-14,-0.0918656127937574,-0.117041805991583,NA,NA,NA
"Romania",2020-04-15,-0.142260953698317,-0.119543454832376,NA,NA,NA
"Romania",2020-04-16,-0.127844547783987,-0.122045103673168,NA,NA,NA
"Romania",2020-04-17,-0.170140200887762,-0.12454675251396,NA,NA,NA
"Romania",2020-04-18,-0.0997217738416493,-0.127048401354753,NA,NA,NA
"Romania",2020-04-19,-0.160943686092556,-0.129550050195545,1,NA,NA
"Romania",2020-04-20,-0.0782463318520091,-0.126997461005519,NA,NA,NA
"Romania",2020-04-21,-0.212643444801898,-0.124444871815494,NA,NA,NA
"Romania",2020-04-22,-0.151201423807144,-0.121892282625468,NA,NA,NA
"Romania",2020-04-23,-0.164200911948975,-0.119339693435443,NA,NA,NA
"Romania",2020-04-24,-0.146931926717595,-0.116787104245417,NA,NA,NA
"Romania",2020-04-25,-0.078998401791407,-0.114234515055392,NA,NA,NA
"Romania",2020-04-26,-0.0944187884971219,-0.111681925865366,NA,NA,NA
"Romania",2020-04-27,-0.130256620078358,-0.109129336675341,NA,NA,NA
"Romania",2020-04-28,-0.101032345168856,-0.106576747485315,NA,NA,NA
"Romania",2020-04-29,-0.103467494888281,-0.10402415829529,NA,NA,NA
"Romania",2020-04-30,-0.120727710339201,-0.101471569105264,NA,NA,NA
"Romania",2020-05-01,-0.0614274285258215,-0.098918979915239,NA,NA,NA
"Romania",2020-05-02,-0.117232640456183,-0.0963663907252135,NA,NA,NA
"Romania",2020-05-03,-0.0709299154138754,-0.0938138015351881,NA,NA,NA
"Romania",2020-05-04,-0.0832302194116436,-0.0912612123451626,NA,NA,NA
"Romania",2020-05-05,-0.0801159348769302,-0.0887086231551371,NA,NA,NA
"Romania",2020-05-06,-0.0909626440106857,-0.0861560339651116,NA,NA,NA
"Romania",2020-05-07,-0.0865581347012838,-0.0836034447750861,NA,NA,NA
"Romania",2020-05-08,-0.0863128870891349,-0.0810508555850607,NA,NA,NA
"Romania",2020-05-09,-0.0615269554416165,-0.0784982663950352,NA,NA,NA
"Romania",2020-05-10,-0.054134994859255,-0.0759456772050097,NA,NA,NA
"Romania",2020-05-11,-0.0880676635456363,-0.0733930880149842,NA,NA,NA
"Romania",2020-05-12,-0.0569779756842341,-0.0708404988249587,NA,NA,NA
"Romania",2020-05-13,-0.0859532377911728,-0.0682879096349332,NA,NA,NA
"Romania",2020-05-14,-0.0555884211113296,-0.0657353204449078,NA,NA,NA
"Romania",2020-05-15,-0.0661768881941284,-0.0631827312548823,1,1,1
"Romania",2020-05-16,-0.0618833009435706,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-17,-0.0252533092551667,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-18,-0.0583971323812772,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-19,-0.0542484456130054,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-20,-0.0402634623127054,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-21,-0.086877975905395,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-22,-0.0805938058611018,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-23,-0.086695041453002,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-24,-0.0525896859129009,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-25,-0.0666618852950765,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-26,-0.06338559327052,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-27,-0.052084627869683,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-28,-0.0751622250687769,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-29,-0.0554039235359469,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-30,-0.0762041093645588,-0.0631827312548823,NA,NA,NA
"Romania",2020-05-31,-0.0578806476734216,-0.0631827312548823,NA,NA,NA
"Russia",2020-02-16,0.00366596884052709,0.00384756833006778,NA,NA,NA
"Russia",2020-02-17,0.0179075275150124,0.00384756833006721,NA,NA,NA
"Russia",2020-02-18,0.0186642325886534,0.00384756833006729,NA,NA,NA
"Russia",2020-02-19,0.0111108322765853,0.00384756833006723,NA,NA,NA
"Russia",2020-02-20,0.00553361383446898,0.00384756833006732,NA,NA,NA
"Russia",2020-02-21,0.0018261135046196,0.00384756833006734,NA,NA,NA
"Russia",2020-02-22,-0.00353613138825695,0.00384756833006734,NA,NA,NA
"Russia",2020-02-23,0.021326476358861,0.00384756833006734,NA,NA,NA
"Russia",2020-02-24,-0.00649412371625527,0.00384756833006734,NA,NA,NA
"Russia",2020-02-25,-0.0140841309251933,0.00384756833006734,NA,NA,NA
"Russia",2020-02-26,-0.0119188672376697,0.00384756833006734,NA,NA,NA
"Russia",2020-02-27,-0.00463855411073287,0.00384756833006734,NA,NA,NA
"Russia",2020-02-28,-0.00624355050306864,0.00384756833006734,NA,NA,NA
"Russia",2020-02-29,-0.0148673077192239,0.00384756833006735,NA,NA,NA
"Russia",2020-03-01,0.00719948276858442,0.00384756833006734,NA,NA,NA
"Russia",2020-03-02,0.0127636376144106,0.00384756833006734,NA,NA,NA
"Russia",2020-03-03,0.01492262823005,0.00384756833006735,NA,NA,NA
"Russia",2020-03-04,0.0174170264346358,0.00384756833006735,NA,NA,NA
"Russia",2020-03-05,0.0104809724845032,0.00384756833006735,NA,NA,NA
"Russia",2020-03-06,0.000214465374866819,0.00384756833006734,NA,NA,NA
"Russia",2020-03-07,0.00663334111587925,0.00384756833006734,NA,NA,NA
"Russia",2020-03-08,0.0361009647324456,0.00384756833006734,NA,NA,NA
"Russia",2020-03-09,0.0152762492354885,0.00384756833006733,NA,NA,NA
"Russia",2020-03-10,0.00801475068828587,0.00384756833006735,NA,NA,NA
"Russia",2020-03-11,0.00415222306630806,0.00384756833006734,NA,NA,NA
"Russia",2020-03-12,0.00639468070236413,0.00384756833006734,NA,NA,NA
"Russia",2020-03-13,0.00289751682738636,0.00384756833006734,NA,NA,NA
"Russia",2020-03-14,-0.00398632560336363,0.00384756833006734,NA,NA,NA
"Russia",2020-03-15,-0.0133695356057752,0.00384756833006734,NA,NA,NA
"Russia",2020-03-16,-0.00798619929407693,0.00384756833006735,NA,NA,NA
"Russia",2020-03-17,-0.00485305856088425,0.00384756833006734,NA,NA,NA
"Russia",2020-03-18,-0.000215336778204483,0.00384756833006734,NA,NA,NA
"Russia",2020-03-19,0.00577266916130558,0.00384756833006734,1,1,1
"Russia",2020-03-20,-0.00390382644847654,0.00127550827305274,NA,NA,NA
"Russia",2020-03-21,-0.00639511048977943,-0.00129655178396186,NA,NA,NA
"Russia",2020-03-22,-0.0160876983116929,-0.00386861184097646,NA,NA,NA
"Russia",2020-03-23,-0.0167713426119039,-0.00644067189799106,NA,NA,NA
"Russia",2020-03-24,-0.00763851810620825,-0.00901273195500566,NA,NA,NA
"Russia",2020-03-25,0.00265377319374609,-0.0115847920120203,NA,NA,NA
"Russia",2020-03-26,0.00704457592112192,-0.0141568520690349,NA,NA,NA
"Russia",2020-03-27,-0.00371124821147683,-0.0167289121260495,NA,NA,NA
"Russia",2020-03-28,-0.0105487136951992,-0.0193009721830641,1,1,1
"Russia",2020-03-29,-0.0168146506031503,-0.0228223750376195,NA,NA,NA
"Russia",2020-03-30,-0.0648429445783117,-0.026343777892175,NA,NA,NA
"Russia",2020-03-31,-0.0766160034482676,-0.0298651807467305,NA,NA,NA
"Russia",2020-04-01,-0.0615855935227534,-0.033386583601286,NA,NA,NA
"Russia",2020-04-02,-0.0541753058063299,-0.0369079864558414,NA,NA,NA
"Russia",2020-04-03,-0.0439932611745345,-0.0404293893103969,NA,NA,NA
"Russia",2020-04-04,-0.0324879758525487,-0.0439507921649524,NA,NA,NA
"Russia",2020-04-05,-0.0322672105900948,-0.0474721950195078,NA,NA,NA
"Russia",2020-04-06,-0.0513569801046256,-0.0509935978740633,1,NA,NA
"Russia",2020-04-07,-0.0410910627654895,-0.0484301861385354,NA,NA,NA
"Russia",2020-04-08,-0.0320333039312868,-0.0458667744030076,NA,NA,NA
"Russia",2020-04-09,-0.0332263528749284,-0.0433033626674797,NA,NA,NA
"Russia",2020-04-10,-0.035293831633505,-0.0407399509319518,NA,NA,NA
"Russia",2020-04-11,-0.0279891879704761,-0.0381765391964239,NA,NA,NA
"Russia",2020-04-12,-0.0304324136369606,-0.0356131274608961,NA,NA,NA
"Russia",2020-04-13,-0.0298583377945991,-0.0330497157253682,NA,NA,NA
"Russia",2020-04-14,-0.0352558697559577,-0.0304863039898403,NA,NA,NA
"Russia",2020-04-15,-0.0380810629883338,-0.0279228922543124,NA,NA,NA
"Russia",2020-04-16,-0.0293010473256184,-0.0253594805187846,1,NA,NA
"Russia",2020-04-17,-0.0327804067395585,-0.0269765608692807,NA,NA,NA
"Russia",2020-04-18,-0.0171917690721719,-0.0285936412197769,NA,NA,NA
"Russia",2020-04-19,-0.0387755912327589,-0.0302107215702731,NA,NA,NA
"Russia",2020-04-20,-0.038305181632399,-0.0318278019207692,NA,NA,NA
"Russia",2020-04-21,-0.0264452680393488,-0.0334448822712654,NA,NA,NA
"Russia",2020-04-22,-0.0281593208999303,-0.0350619626217616,NA,NA,NA
"Russia",2020-04-23,-0.0320274696568572,-0.0366790429722578,NA,NA,NA
"Russia",2020-04-24,-0.0429631650468607,-0.0382961233227539,NA,NA,NA
"Russia",2020-04-25,-0.0300063269951901,-0.0399132036732501,NA,NA,NA
"Russia",2020-04-26,-0.0369216025566141,-0.0415302840237463,NA,NA,NA
"Russia",2020-04-27,-0.0501067930900684,-0.0431473643742424,NA,NA,NA
"Russia",2020-04-28,-0.0532554425671523,-0.0447644447247386,NA,NA,NA
"Russia",2020-04-29,-0.0440101998351211,-0.0463815250752348,NA,NA,NA
"Russia",2020-04-30,-0.061724149180813,-0.047998605425731,NA,NA,NA
"Russia",2020-05-01,-0.0445420162523938,-0.0496156857762271,NA,NA,NA
"Russia",2020-05-02,-0.0642919086564109,-0.0512327661267233,NA,NA,NA
"Russia",2020-05-03,-0.0369130458777776,-0.0528498464772195,NA,NA,NA
"Russia",2020-05-04,-0.0797149720245586,-0.0544669268277157,NA,NA,NA
"Russia",2020-05-05,-0.0682981102870241,-0.0560840071782118,NA,NA,NA
"Russia",2020-05-06,-0.0717056710344038,-0.057701087528708,NA,NA,NA
"Russia",2020-05-07,-0.0730331356973675,-0.0593181678792042,NA,NA,NA
"Russia",2020-05-08,-0.0762252593003715,-0.0609352482297004,NA,NA,NA
"Russia",2020-05-09,-0.0287609454621682,-0.0625523285801965,NA,NA,NA
"Russia",2020-05-10,-0.0680434609285908,-0.0641694089306927,NA,NA,NA
"Russia",2020-05-11,-0.0470527448618455,-0.0657864892811889,NA,NA,NA
"Russia",2020-05-12,-0.0660648363087387,-0.0674035696316851,1,1,1
"Russia",2020-05-13,-0.0710348625656774,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-14,-0.0789368272968006,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-15,-0.0752775519342685,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-16,-0.0715569285934681,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-17,-0.0716995582544193,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-18,-0.0674494795632333,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-19,-0.0651868184513964,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-20,-0.0722229716361366,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-21,-0.068170733414071,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-22,-0.0662423908355247,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-23,-0.0567588895253334,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-24,-0.0477678730457634,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-25,-0.0575945324366451,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-26,-0.0645664493217526,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-27,-0.0703030196498384,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-28,-0.0715117568127667,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-29,-0.0674303553187818,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-30,-0.0713697656058642,-0.0674035696316851,NA,NA,NA
"Russia",2020-05-31,-0.0693903437697221,-0.0674035696316851,NA,NA,NA
"Slovakia",2020-02-16,-0.0252957047429557,0.00388029666338217,NA,NA,NA
"Slovakia",2020-02-17,-0.0075739823843808,0.00388029666338171,NA,NA,NA
"Slovakia",2020-02-18,0.0162766231111161,0.00388029666338141,NA,NA,NA
"Slovakia",2020-02-19,-0.00677820656934334,0.00388029666338194,NA,NA,NA
"Slovakia",2020-02-20,-0.00216882436116015,0.00388029666338187,NA,NA,NA
"Slovakia",2020-02-21,0.0044813129174001,0.00388029666338199,NA,NA,NA
"Slovakia",2020-02-22,-0.0122264828796588,0.003880296663382,NA,NA,NA
"Slovakia",2020-02-23,0.0120817350772489,0.0038802966633819,NA,NA,NA
"Slovakia",2020-02-24,-0.0044342800109684,0.0038802966633819,NA,NA,NA
"Slovakia",2020-02-25,-0.0027686210142095,0.0038802966633819,NA,NA,NA
"Slovakia",2020-02-26,-0.00130815374291521,0.0038802966633819,NA,NA,NA
"Slovakia",2020-02-27,-0.022825055406084,0.0038802966633819,NA,NA,NA
"Slovakia",2020-02-28,-0.00469024609061053,0.00388029666338191,NA,NA,NA
"Slovakia",2020-02-29,-0.0200352009576767,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-01,-0.00188351973641291,0.00388029666338191,NA,NA,NA
"Slovakia",2020-03-02,0.0284483202790239,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-03,0.0316882013262176,0.00388029666338191,NA,NA,NA
"Slovakia",2020-03-04,0.00743334732624499,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-05,-0.00124524899911185,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-06,0.0283686166390932,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-07,0.0235966684528952,0.00388029666338192,NA,NA,NA
"Slovakia",2020-03-08,-0.00821477539851884,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-09,-0.00557119962061379,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-10,0.021773059750645,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-11,0.0370504610172632,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-12,0.0207828357715951,0.0038802966633819,NA,NA,NA
"Slovakia",2020-03-13,0.00435879903324491,0.00388029666338191,1,1,1
"Slovakia",2020-03-14,-0.0409327739322828,-0.0124419365894524,NA,NA,NA
"Slovakia",2020-03-15,-0.0704060898626726,-0.0287641698422866,NA,NA,NA
"Slovakia",2020-03-16,-0.0487556802729866,-0.0450864030951209,1,1,1
"Slovakia",2020-03-17,-0.0404527352352904,-0.0510455784177617,NA,NA,NA
"Slovakia",2020-03-18,-0.0424624965616065,-0.0570047537404026,NA,NA,NA
"Slovakia",2020-03-19,-0.0579567440729867,-0.0629639290630434,NA,NA,NA
"Slovakia",2020-03-20,-0.0689857968624548,-0.0689231043856843,NA,NA,NA
"Slovakia",2020-03-21,-0.0692005399753614,-0.0748822797083252,NA,NA,NA
"Slovakia",2020-03-22,-0.106981931773024,-0.0808414550309661,1,NA,NA
"Slovakia",2020-03-23,-0.10851257687871,-0.0837869247393873,NA,NA,NA
"Slovakia",2020-03-24,-0.110082354145342,-0.0867323944478085,NA,NA,NA
"Slovakia",2020-03-25,-0.106634850053223,-0.0896778641562298,NA,NA,NA
"Slovakia",2020-03-26,-0.0833296276968422,-0.092623333864651,NA,NA,NA
"Slovakia",2020-03-27,-0.0936892894171487,-0.0955688035730723,NA,NA,NA
"Slovakia",2020-03-28,-0.0871783128463116,-0.0985142732814935,NA,NA,NA
"Slovakia",2020-03-29,-0.0815307861098253,-0.101459742989915,NA,NA,NA
"Slovakia",2020-03-30,-0.131838319987998,-0.104405212698336,NA,NA,NA
"Slovakia",2020-03-31,-0.140723553905114,-0.107350682406757,NA,NA,NA
"Slovakia",2020-04-01,-0.117599251945392,-0.110296152115179,NA,NA,NA
"Slovakia",2020-04-02,-0.118372738599204,-0.1132416218236,NA,NA,NA
"Slovakia",2020-04-03,-0.100101378462288,-0.116187091532021,NA,NA,NA
"Slovakia",2020-04-04,-0.097395130011402,-0.119132561240442,NA,NA,NA
"Slovakia",2020-04-05,-0.0954370860318039,-0.122078030948863,NA,NA,NA
"Slovakia",2020-04-06,-0.105705310628258,-0.125023500657285,NA,NA,NA
"Slovakia",2020-04-07,-0.128514302701063,-0.127968970365706,NA,NA,NA
"Slovakia",2020-04-08,-0.131751325824414,-0.130914440074127,NA,NA,NA
"Slovakia",2020-04-09,-0.143968856271691,-0.133859909782548,NA,NA,NA
"Slovakia",2020-04-10,-0.133470618587459,-0.13680537949097,NA,NA,NA
"Slovakia",2020-04-11,-0.168173446836697,-0.139750849199391,1,NA,NA
"Slovakia",2020-04-12,-0.178426873902678,-0.138449055303657,NA,NA,NA
"Slovakia",2020-04-13,-0.0814696121548186,-0.137147261407923,NA,NA,NA
"Slovakia",2020-04-14,-0.197101841938795,-0.135845467512189,NA,NA,NA
"Slovakia",2020-04-15,-0.146982758023953,-0.134543673616456,NA,NA,NA
"Slovakia",2020-04-16,-0.126759895208977,-0.133241879720722,NA,NA,NA
"Slovakia",2020-04-17,-0.114234143811462,-0.131940085824988,NA,NA,NA
"Slovakia",2020-04-18,-0.109327782904565,-0.130638291929254,NA,NA,NA
"Slovakia",2020-04-19,-0.104601718357339,-0.12933649803352,NA,NA,NA
"Slovakia",2020-04-20,-0.149365946232338,-0.128034704137786,NA,NA,NA
"Slovakia",2020-04-21,-0.146880172914721,-0.126732910242052,NA,NA,NA
"Slovakia",2020-04-22,-0.136432013892052,-0.125431116346318,1,1,1
"Slovakia",2020-04-23,-0.127523290426594,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-24,-0.116664736397014,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-25,-0.118833027492153,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-26,-0.131880503864863,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-27,-0.115292020746353,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-28,-0.107056688987953,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-29,-0.110906703770365,-0.125431116346318,NA,NA,NA
"Slovakia",2020-04-30,-0.1246282099514,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-01,-0.146999573307343,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-02,-0.150212531077146,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-03,-0.130965501099401,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-04,-0.112858532322677,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-05,-0.0952037667255721,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-06,-0.0919461435616793,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-07,-0.117810538917444,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-08,-0.160373621759963,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-09,-0.153360765959747,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-10,-0.132828218761199,-0.125431116346318,NA,NA,NA
"Slovakia",2020-05-11,-0.101162722018538,-0.125431116346318,1,1,1
"Slovakia",2020-05-12,-0.116847951892813,-0.118813071331076,NA,NA,NA
"Slovakia",2020-05-13,-0.0953736273808804,-0.112195026315834,NA,NA,NA
"Slovakia",2020-05-14,-0.0860431343328454,-0.105576981300592,NA,NA,NA
"Slovakia",2020-05-15,-0.0817786316969976,-0.0989589362853494,NA,NA,NA
"Slovakia",2020-05-16,-0.116161138219898,-0.0923408912701071,1,NA,NA
"Slovakia",2020-05-17,-0.115622865344969,-0.0947389148826692,NA,NA,NA
"Slovakia",2020-05-18,-0.0942183519482042,-0.0971369384952312,NA,NA,NA
"Slovakia",2020-05-19,-0.0838467054512208,-0.0995349621077933,NA,NA,NA
"Slovakia",2020-05-20,-0.099046777685446,-0.101932985720355,NA,NA,NA
"Slovakia",2020-05-21,-0.109612806145089,-0.104331009332917,NA,NA,NA
"Slovakia",2020-05-22,-0.126216710662975,-0.106729032945479,NA,NA,NA
"Slovakia",2020-05-23,-0.137677257369563,-0.109127056558041,NA,NA,NA
"Slovakia",2020-05-24,-0.13881167501822,-0.111525080170604,NA,NA,NA
"Slovakia",2020-05-25,-0.106745545084619,-0.113923103783166,NA,NA,NA
